,url,restaurant_name,biz_id,restaurant_address,country,restaurant_area,longitude,latitude,listed_category,overall_review,username,user_location,friend_count,review_count,user_overall_rating,review_date,user_review
601,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,amy m.,Australia,4,16,5,29/10/2016,Had a lovely lunch here in September 15 accompanied by a delicious Burgundy. Not cheap but that's not why you would go here. It's on level 3 of the Hilton on Orchard Rd. No natural lighting inside so no view. Wait staff were impeccable. They have their wine list on an iPad which is cool .
602,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,Harsh K.,"Los Angeles, CA",332,412,3,25/1/2015,"Was overall underwhelmed.Have eaten at waku ghin, tippling club, andre, etc.  and was really a bit meh about the the iggy's experience compared with the others.The dining room was small and pleasant but a couple was speaking overly loudly and walking around to look at (and to my horror- occasionally touch) the art.  None of the waiters or hosts did anything to stop them. (-1 star)The service was excellent (for singapore, my water glass spent a fair amount of time empty) , and the food solid but there are many better tasting menus at the price.  The dishes were solid, but not that creative.  Also the execution of a few were unimpressive (overcooked wagyu).  I get the impression that the staff and chef are resting on their laurels.this isn't to say it was a bad meal by any stretch, but at ~$275pp there's no excuse for any mistakes"
603,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,Mark D.,"Sacramento, CA",540,790,5,4/2/2013,"This is a review of a dinner date at Iggy's.I want to say this was a true dining experience.  it was very enjoyable.  Is it a top fifty restaurant in the world experience?  I sincerely doubt it.  However, someone thinks so and whether it is or isn't doesn't diminish from the experience we had.tinyurl.com/c3golwvAmbiance - There is something a little mysterious about entering Iggy's  It also seems like there are alternate areas.  The space we were in was a mid to small square room.  It actually had the feel of a temporary space.  it was quite nice.  But, it didn't really have a feel of cohesion.  I am certainly not sure why they selected the 60's/70's style swivel chairs.Service - The service was excellent.  I truly mean excellent.  It was reserved.  It was calculated.  It was precise.  The meal moved at a very controlled pace with each dish accompanied by a whispered description.   They also agreed to substitute for the foie gras course.  I choose not to eat it.  Recently, my dinner date has been doing the same.Food - The food ranged from very good to excellent.  This is a very varied dining experience.  I do not think it can be expected that each person is going to necessarily find each and every course to their specific liking.  However, you can appreciate the execution and quality of ingredients for each dish.I am not going to try to critique each dish.   I think there is a great deal of personal taste involved in traversing a varied menu of this type.They offer two set menus.  We each selected the Dinner Gastronomic ($276 per person),  There is also a lighter version, Dinner Tasting ($195 per person).  You can also select a vegetarian set menu.   One note, each person has to order the same set course.  This was not an issue for us but it could have been.  It is something to keep in mind.I will now list the courses and provide links to the Yelp photos for each course.   I have marked my five favourite non-dessert courses with  an  (*) and my favourite dessert course with an (+).*1st course - Snow crab, banana & 2nd course Somen, caviartinyurl.com/c2kkk4t3rd course - Iggy's Sushitinyurl.com/c6r79ht4th course- Nasi Lemaktinyurl.com/bokt8on5th course - Gillardeau Oyster (Tomato gazpacho, caviarroli, fine herbs)tinyurl.com/cd8sl3m*6th course - Chlorophyl (Sean and soil salad)tinyurl.com/cawngb37th course - Sea Urchin (Turnip, Alba black truffle)tinyurl.com/cllpsww*8th course Sakura Ebi (Cappellini, shellfish oil, konbu)tinyurl.com/br4nths*9th course Red Rockfish (Vegetable brunaise, Jamon Iberico, sudachi)tinyurl.com/c9zzuqq*10th course Wagyu (Nanohana, nasu)tinyurl.com/bm84j92+ Dessert #1 - Forest Berries (Campari, blood orange, mascarpone)tinyurl.com/c5m4qhlDessert #2 - Pumpkin (Spiced sponge cake, chocolate, pecans)tinyurl.com/c84ykxuDessert #3 - Hinoki Chocolate Box (Selection of home-made chocolates and macaroons)tinyurl.com/cm4fq3pReceipt ($946.31 for two people)tinyurl.com/d5uhzk4Overall - The food is extremely good and the presentation is consistently beautiful.  The ambiance is very nice but lacked some cohesion.  It felt a little like a catered  banquet room.  The service was truly exceptional.  I went back and forth on whether this was a five star or four star experience. In the end, I am sure there are reasons others chose to withhold the fifth star.  I have decided that I can see no true reason not to provide them with a five star rating."
604,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,Bern T.,"Singapore, Singapore",1,80,3,10/3/2016,"Despite being renowned and celebrated internationally, I found Iggy's underwhelming. The ambience was stuffy and prissy, much like dining with the Queen. That was far from enjoyable. To compound its stodgy, chi-chi vibe, the food was inventive but contrived, delicious but soulless.We had the extravagant but substantive $275 11-course dinner: 1) Stone and Pate - comprised a couple of baby potatoes, skins-on and charred into a stone-like appearance, sided by a truffle mayonnaise dip. Served amongst a bunch of actual smoothened stones, it's quite the inspired plating. 2) Octopus Carpaccio showered with edible flowers and snow: delicate and evoked memories of a crisp winter's morning, just after the first snowfall.3) Mushroom Consomme dotted with shimeiji caps, and floating above a smooth egg custard: comforting and lovely4) Burnt Scallop -encrusted in an inky casing, revealed a plump succulent scallop: well-balanced against a curried tomato sauce.5) Toro Sashimi, with beetroot, arugula, baby carrot, mascarpone powder: a wonderful medley of the sweet, peppery, creamy and bitter.6) Anago with green pea, fava bean, and urui: uneven, the nutty undertones of the greens did little to compensate for the overwhelmingly fishy eel.7) Spaghetti, with shirako, kujo-neghi, sansho, and yuzu: the fish overwhelmed its delicate counterparts, and copious lashings of yuzu zest and fresh leek failed to save the day.8) Wagyu: absolutely sublime, complemented by a capered jus laced with alba black truffles. This was accompanied by grilled fat stalks of white asparagus, new potatoes and shitake.9) Kurobuta Pork: glorious as well, with nary a whiff of that ""porky smell"", lush and fork-tender."
605,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,Cindy M.,"New York, NY",4,21,3,3/11/2015,Been here and it was not well worth for the money. My fiance was very disappointed when they served you a plate of raw green leaves...
606,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,Irah H.,"Singapore, Singapore",12,93,5,17/8/2013,"went here with 2 of my good friend with high expectation as iggy's is one of the top restaurants in asia.we went here for lunch, go for the 85++ and i have to say its memorable superb yummy lunch that i had. 3 of us enjoyed our lunch so much and would like to come back again for sure. especially the teh tarik ice cream with kaya and toasted bread for dessert which was just amazing.ignatius chan, the chef behind iggys, is so humble and very kind . he was the one who lead us to the the table.thanks iggy's . you're the best !"
607,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,Angie K.,"Singapore, Singapore",1252,427,3,26/6/2014,"Unimpressed. Came here for my bday dinner celebration with hubby, but we should've just revisited Jaan instead. We opted for the Gastronmic Menu at $275/person (the menu can be found online), and other than the ""burnt oyster' dish, everything else on the course menu was uncreative and just not. that. good.enough. for a restaurant of its standing.  We probably had similar and better dishes at casual restaurants. Located in a run-down hilton hotel next to Far East Plaza, the location is meh, though the interior decor of the place was private and classy and perfect for a special celebration. and this is not a big deal, but i didn't like it that the bathroom was located OUTSIDE of the restaurant to be shared with other hotel visitors. You charge fine dining price, and while I will not expect a towel lady to be present to hand out my hand towels as they do in many of Seoul/New York fine dining, I expect the bathroom to be inside the restaurant, easily acessibie, and with similar classy decor. Other turn-offs:-I told the waitress no-alcohol in any of the dishes for personal reasons. She said Plum Soda in one of the dishes has alcohol in it, and that she'd have it replaced with something else. And yet, there it was, Plum Soda along with my other dish. The waitress quickly apologized and brought out another dish. -Our wagyu was not tender; it was tough and chewy.-The waiter that explains each of our courses changed each time. Sometimes it was a girl, then it was a guy, then it was another guy, and most of the time, I couldn't really make out what they were saying. The girl was more helpful than the men that served us, though.-It was obvious they forgot it was my birthday, although my hubby stated it in the email exchanges in making our reservation. When my husband asked for the check and finally asked about the whereabouts, the waiter lied and said it'll be out in another minute. After we get our check, really? At least be honest about it. Then I go see him talking to another waiter in a hurry, and it took another 15 min for us just waiting around for them to bring out some pathetic little chocolate ball they called a bday dessert with a lit candle. Fail.-Not a big deal, but their bread and chocolate selections are not expansive. and they only come around once. Yes I really miss the real fine dining back at home. Finally, one thing that really annoys me about Singapore's fine dining in genereal is that they are so stingy with their portions and they nickel and dime you. Portion-wise, I understand. This is Asia and I don't expect you to fully satisfy me as New York fine dining does for their diners truly looking for a dining experience (though you charge as expensive). But the fact that they come over during mid-meal and ask us if we'd either like Coffee or Tea, and THEN CHARGE US for it (not sure how much, around 8~15 per cup?) is beyond ridiculous. I ordered a course meal and in that, a tea and/or coffee should be included, as it is in all the other fine dining I've tried across America and Korea. We got hit with their sneaky tactic last time at another Singapore fine dining so we made sure to ask if it was complimentary, which it wasn't. Pretty sad that they try to nickel and dime you when it's usually something that accomapnies desserts in course meals. Or seriously, don't come over randomly and ask me if i want something if you are going to charge me for it.Iggy's was supposely voted one of the top 50 best restaurants in Asia, and prior to our dinner we were wondering why it hadn't earned a Michelin yet. Now we know. the end."
608,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,Josh T.,"Singapore, Singapore",100,243,4,8/10/2012,"It's hard to proclaim any restaurant in Singapore as ""the best"" if you haven't yet tried Iggy's. For many, Iggy's sets the bar for top tier dining locally, and really it's not difficult to see why.The food here is not only delicious and well executed, but it's witty, intelligent, and very often pleasantly surprising. I don't mean the cheap gimmicks like the rehydrating finger towels that expand upon the additional of water that starts off your meal... no. I mean little surprises like the White Chocolate Truffle actually being scented with truffles. There are other little surprises that you'll encounter through the meal that play with your expectations and ideas of what a dish should be like, but I won't spoil any of the other surprises here.Service was actually a little lacklustre here, staff weren't incredibly well versed in their wine list, there were little lapses in attention, but at Iggy's the food often makes up for any shortfall anywhere else. Expect to have your tastebuds tickled and your senses toyed with, but do not expect that any complexity of flavour or execution of technique will be compromised as a result. Everything at Iggy's is elegantly done, and even with the dinner costing over $400 a head, we still felt it was very much worth it."
609,https://www.yelp.com/biz/Iggys-Singapore,Iggy's,rz8khUD2Amv1lBoIiwpEWw,"581 Orchard Road, Singapore 238883", Singapore,Tanglin,103.829355,1.30592,"Japanese, French",20 reviews,Fong W.,"Amsterdam, The Netherlands",8,21,4,17/11/2012,"I have wanted to go to Iggy's for a long time, especially since becoming aware that this restaurant in little Singapore is among the World's 50 Best. I was extremely lucky to be given a lunch treat at Iggy's last Thursday, and I'm glad to say that it lived up to the expectations. The decor is all slick black and very minimalistic. The staff is present but not in your face. The 4-course menu offers good variety, though I find it quite meat-centric. We started with an amuse bouche of Tomato Essence, with foam of tomato, tomato concasse & tomato/bell pepper cream. It was smooth, refreshing and flavoursome. I had the Gillardeau Oysters with Caviar, and my friend had the Foie Gras. Both were truly sublime. Main courses were Wagyu with Madeira Sauce and I had the Pigeon with Lentils, very classic. The pigoen is well cooked, though I find the accompaniment of cooked beetroot and beetroot puree a little on the sweet-side. Dessert of Kaya & Teh Tarik was a little disappointing. The dish was somehow a little disjointed. My Forest Berries with Campari jelly, blood orange sorbet with mascarpone was on the other hand, very balanced flavours.Having eaten in other restaurants in that list in Europe, it's hard not to compare. However, would it be fair? Probably not. The cooking is definitely well executed and service is faultless. Plus the fact that they served a really yummy sparkling sake that was delicious with the oysters. I would not hesitate to recommend the restaurant."
610,https://www.yelp.com/biz/Imperial-Treasure-Shanghai-Cuisine-Singapore,Imperial Treasure Shanghai Cuisine,Ai7RogbYxMTHtf9NGgh_hQ,"391 Orchard Road, Singapore 238872", Singapore,"Somerset, Orchard",103.835743,1.302760033,Shanghainese,3 reviews,Ancy N.,"Singapore, Singapore",72,592,5,17/7/2016,"Love. Love that there are so crazy lines (like paradise dynasty at ion or the ding-tai-fengs), love that the food is awesome, love that the price is reasonable and love that there is amazing service!We have tried so many dishes over multiple visits. Imperial treasure restaurants are great in maintaining consistencies and great food at fair prices. This is definitely one of my favorites in the chain (their super Peking duck at Paragon tops this for me). Soup dumpling (the Xiao long baos) are the best in the city (in my opinion!) beautifully thin translucent skin, wrapped around a sweet rich meaty broth and meat. It's even better than those in the famed Ding-tai-fengs. The other ala carte dishes are mostly great. Noodle dishes are good too, since it's a Shanghainese restaurant after all.And they take reservations! So save your time and come get your soup dumplings here."
611,https://www.yelp.com/biz/Imperial-Treasure-Shanghai-Cuisine-Singapore,Imperial Treasure Shanghai Cuisine,Ai7RogbYxMTHtf9NGgh_hQ,"391 Orchard Road, Singapore 238872", Singapore,"Somerset, Orchard",103.835743,1.302760033,Shanghainese,3 reviews,Reuben N.,"Singapore, Singapore",22,79,4,7/9/2015,"Really nice food, good quality and in a pleasant ambience. Had the Xiao long Bao which were excellent - in my opinion better than Din Tai Fung. Skin was translucent thin and filling / gravy was tastier than DTF. Noodle dishes were good too - no overpowering flavours or greasiness. We had two noodles, a Xiao long Bao and a pot of tea for $33, which was very reasonable I think."
612,https://www.yelp.com/biz/Imperial-Treasure-Shanghai-Cuisine-Singapore,Imperial Treasure Shanghai Cuisine,Ai7RogbYxMTHtf9NGgh_hQ,"391 Orchard Road, Singapore 238872", Singapore,"Somerset, Orchard",103.835743,1.302760033,Shanghainese,3 reviews,Sonya C.,"Singapore, Singapore",90,277,5,6/5/2014,"great food, great ambience, great new restaurant from one of my two favorite restaurant groups in singapore (paradise group being the other).this is a new one, like I've said - focusing on shanghai food, duh - and I do rather like how they have these themes/ genres/ regions associated with each one of their restaurants. it makes for such varied eating, especially since many chinese restaurants are mostly a variant on cantonese (nothing wrong in itself, but variety is lovely).shanghainese food is a little stronger in flavor, sauces are darker, dishes are saltier, garlic makes a significant appearance, and it's all good.this restaurant, as with the imperial treasure teochew (coming up!) and imperial treasure super peking duck, is done up all posh and luxe. I believe it might be the (or second to) the top tier in terms of marketing and pricing in the group - and all are darnably enjoyable to dine in.they have an eye for intimate, cosy, dark spaces - lit enough in white light so you get to see your food, but dark enough for a bit of comfortable chatting. this one here also has wooden pod-like booths on the perimeter that seem good enough for four (maybe less if you order as much as we do) and are rather aesthetically gorgeous.it certainly doesn't hurt that the food is delicious too, like our starters of jellyfish head (I almost always order this - and definitely order it if they serve up the head, which is satisfyingly crunchier than the tentacles) and julienned vegetables. both had a good dose of sesame oil and the right amount of salt - and such textures: crunchy jellyfish and fresh crisp greens.the beef dish that followed was silky, tender beef sauteed with even silkier softened lees - and so good. I have to say though, that we've never been disappointed by beef at the imperial treasure restaurants - it's always tender without any mushy, beefy without any gaminess, and softly chewy without gristle.while my parents were having their double-boiled soups (always a god order), I took a leap of faith with this sauteed eel dish - and landed safely with eel slivers stir-fried in a dark savory sauce, topped with minced fresh garlic.eel is a very fishy fish, and skin on - as it was here - its flavor can be rather prominent/ pungent. both words can be applied to minced fresh garlic too, but the two complemented/ tempered harmoniously. still a strong-tasting dish (best with rice), but with enough exoticism and tastiness to try.two more: soft yellow cabbage braised with yunnan ham, and young peas with bouncy fresh shrimp.completely opposite spectrums in terms of taste and texture, but I'd be hard pressed to pick one over the other.and, we finished with three desserts.osmanthus jelly, fragrant and lightly perfumed, and dotted through with plump wolfberries.red bean pancake, crisp with a thin layer of bean paste and barely greasy (which is quite a feat for this dish).and according to my sister, the best pumpkin pancake ever. it's actually a nian gao (chinese sticy rice cake, or chinese new year cake) colored orange with pumpkin, and pan-fried. I actually couldn't taste the pumpkin, but it was certainly a good specimen of its class regardless - and came thin enough so it doesn't get cloying.it's obvious I like the food eh? so I leave you with the photos - and a recommendation to visit as soon as you can. great for dates, for family meals and business dining - and it's seldom one place is appropriate for all three."
613,https://www.yelp.com/biz/J2-Famous-Crispy-Curry-Puff-Singapore,J2 Famous Crispy Curry Puff,54NFE_cddRDWrVA78vZWPw,"7 Maxwell Rd, Singapore 069111", Singapore,Tanjong Pagar,103.8464657,1.2790966,Bakeries,1 review,Mark E.,"London, United Kingdom",107,42,5,8/5/2018,"$1.60 is an absurdly cheap price for one of the best things I've eaten in Singapore.The Crispy Black Pepper Chicken puffs are so fluffy and  delicious. A perfect crispy outside texture - which flakes enough, but not too much - mixed with succulent chicken in a delicious black pepper sauce.The generic chicken potato curry puff was nice and - for $1.40 - great value. But the Black Pepper is the star. They could have charged triple and it would still have been fair."
614,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,Quaetapo X.,"Darlinghurst, Australia",2,8,5,10/8/2018,"What a wonderful experience. All of the staff were brilliant, with our hostess providing a delightfully quirky approach that helped us relax and settle in to enjoy the theatre that is Jaan. We went for the 5 course option, but with all the treats and delights, this really becomes more like 10. Even though it's degustation and the servings appear small, over the course of the meal you finished sated and your taste buds have truly experience an extraordinary variety.After enjoying the truly amazing culinary delights, to have Chef Kirk drop by for a chat was a highlight. Thank you for making mum's 80th birthday lunch such a memorable moment."
615,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,Sol A.,"Norfolk, VA",34,111,5,21/4/2018,"Totally lived up to the hype. Not cheap. Bill for three was a thousand dollars!. Sans wine, just a couple of cocktails. The elements of the menu just kept coming. We did the 7 course menu having learnt that the 10 course only added a few more cheese and desert elements. The core of the menu is the same but with 70 dollars more per person. The seven course ended up being an 11 course. We got a ""chef special small bites"" to open, then a series of extra desserts, and a sizable birthday cake. The egg in an egg was my least favorite. The service was impeccable, professional, and polite. Very impressed. The view was amazing.Ambiance: 10/10Noise level 10/10. Ten being the quietest.Taste: 8/10Flavor: 8/10Service:9/10Return factor: 8/10Recommend: 9/10."
616,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,John C.,"Sandy, UT",491,707,2,10/1/2018,"For the price and this being a Michelin star restaurant I really expected more from it.The service was attentive and really on the ball, the view of the city from the 70th floor was also very nice. The food though, for what we paid I was expecting each and every item to knock my socks off. The most underwhelming thing was the bread. Of all of the French restaurants I have been to located in Cali, NYC, Vegas and France they all have many different types and varieties of bread. This place just had one type, a wheat sour dough and didn't taste good.I think the best part of the meal was the dessert as all of the items didn't go well together and flavors were a bit off.Don't think I will come back to this place even if it were free."
617,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,Mike C.,"Walnut Creek, CA",879,1417,3,28/8/2016,"Wasn't at all memorable. Chef did his obligatory visit at each table including mine, and wasn't at all phased that I told him that nothing in his menu really stood out.Not only did they forgot about me when I checked in at the front desk, but my view of the city was severely obstructed by another couple. I guess that's what you get for being a single diner. And oh by the way...I'm pretty sure I had more drinks, and a better menu selection than that couple...so if you think of it as a price per person per table ratio...I'm pretty sure I had them beat, and I could have had a better view with my average meal.Several other window side tables were empty up until I had my last few courses, so I was baffled on how they manage the table system.Bitter much? Yep. And thanks for asking me how my meal was throughout the experience (insert sarcasm here)...and not just at the end by the Chef."
618,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,Birgit W.,"Singapore, Singapore",144,303,5,7/6/2016,"Wow.How to describe this experience? Hard, with words.Best start at the beginning.I booked some weeks ago, the occasion being my hubbies birthday. In my first inquiry I also stated that I'd love a window table which wasn't available any longer - we would be kept on the waiting list.Also, they offered a complimentary birthday cake and I was able to chose up to 4 words on it.The entire booking process was very smooth, once I chose a menu (3 menus available, you have to choose one of them per table beforehand), I gave our dietary requirements and the wording on the cake, I had also asked about dress code (men with long trousers- jeans are ok - and long sleeved shirts, ladies elegant), and my contact Patricia was very professional and friendly.When I arrived on the night, prior to my husband, I was welcomed by Patricia - so nice seeing my email-contact in person, she was lovely - and led to a window table, yay! (Surprise! was her reaction :-))My husband arrived and we ordered champagne by the glass, received the amuse bouche, followed by choosing a white wine. This being the only element of the night I wasn't too pleased with as it did not taste at all like the sommelier described - but that's subjective and did not diminish the overall experience.The pace at which the 5 course menu was then served suited us fine: faster in the beginning and slower toward the end. We were famished and devoured the bread offered so we were glad for food arriving smoothly.The food.. a feast for the eyes every single time, and quite a show as well (dry ice helps) - with the items on each plate being arranged in the perfect order, to be scooped up just as is - for the most delectable combination of flavour and aromas.I have seldom had such a combination of different cooking styles (fermentation, slow cooking, raw food..) that went so well together.Personally, I do not believe much in overly ""experimental"" or molecular cooking as I want to eat properly when I'm hungry and enjoy great quality combined with creative excellency, as is the case with chef Kirk Westaway's cooking.Oh, and chef stepped out of the kitchen to present dessert himself, spraying warm chocolate mousse (to die for) into a 'variation of chocolate' bowl, asking everyone how they liked their food. Needless to say, my hubbies' birthday cake, which was served at the end, was most delectable - we had it at home the next day.I cannot wait for the next occasion that justifies the expense for an evening at JAAN :-)"
619,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,Luke B.,"New York, NY",268,311,5,12/5/2016,"A epic journey of 7 highly creative and flavoursome courses was enjoyed while perched on a window side table on the 75th floor.JAAN is elegant and delicious modern French  fare that is part art and part science.  From the artisan breads to 45 minute poached egg, perfect snapper, and baked pigeon (if it can't be prepared well here, where can it be?), the cuisine was top shelf.  The desserts were deliciously rich and ample, and the view was the best way to appreciate the utter vibrancy that is packed into this island country of Singapore.Low point - 'House' champagne starts from $50 a glass.High point - A lifetime memory of the finest and most picturesque dining experience."
620,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,Tim C.,"Singapore, Singapore",0,9,3,11/10/2017,"Beautiful view, beautiful restaurant decor, beautiful looking food, and maybe romantic for a date, which basically descibes jaan. But that's about it. Been here twice for dinner & lunch & ordered the full chef's signatures menu each time. Dishes are decent, use high quality ingredients & taste light on the palate, but nothing exciting, nor interesting even though some of them had truffle & truffle jus.Service is as expected for a fine dining establishment. Staff are friendly & attentive. However, during my lunch, they were supposed to serve petit fours & they forgot to serve it until i asked!For the price, lunch is always a better value but i would recommend other better restaurants in singapore other than jaan for a good time with better tasting dishes. Definitely not 1 of the best restaurants in singapore despite being on Asia's 50 Best Restaurants list."
621,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,Cheryl N.,"Singapore, Singapore",120,428,5,16/2/2016,"To say Kirk Westaway is a storyteller is an understatement. He spins fairytales. His attention to details, the subtlety and balance in his pretty dishes, the overall ebb and flow, ups and downs, and then that happily ever after that ended on the perfect note.. Needless to say, i was won over dish after dish during my 4 hour long 10 course dinner. Julien may be the punchy one, but you'll never get sick of Kirk and you'd want more of his dishes.The first serving of Wagyu beef tartare, with a clever ""Fish & Chips"" (done a la French fine dining), a foie gras and truffle macaron (salty, creamy, sweet and chewy), and an olive cracker with olive purée and cheddar cheese (superbly crumbly). You know this Briton has a sense of humor with this French rendition of English food.Then came the best onion brioche i've tasted. Those layers and that subtle onion flavor..From the land, we dived right into the ocean with the Majestic Irish Oyster (from Donegal) with Artichoke cream, and 'Oscietra' caviar. Loved the creamy, plump and firm texture of the Irish oyster, which was balanced with the slightly nutty Artichoke cream. And then you have those pops of the sea as the caviar bursts. Then it was back to more refreshing bites with the Tomato Collection. Kirk took the humble tomato and cheese dish and elevated it to typical JAAN standard. The many flavors are coaxed from the vine-ripened heirloom tomato- first cooked sous vide in a tomato consommé to intensify its flavours, then stuffed with a mixture of cubed Oxheart tomatoes, gherkins, capers and oregano. It was then restored to its original shape by the process of dehydrating and rehydrating the fruit. The supporting basil sorbet, green basil and mimolette cheese pesto, Japanese tomato berries, olive soil, burrata brought out the intense sweetness of the tomato, by providing a refreshing song in the background. This is the most sophisticated and complicated tomato I've eaten. Another gorgeous plate was the Farmer's Harvest with Hand Dived Scottish Scallop, a dish that changes with the season. A combination of sous vide and roasted, blanched, baked, pickled, pureed, grilled root and leafy seasonal vegetables provided the different textures and that Carrasco ham added a nutty salty balance for that meaty flavor. There is just so many evolving layers on 1 plate! Of course the perfectly seared scallops contribute to the meatiness of this dish. A short break later and bam. Kirk hits home with comfort and stability with the Line Caught John Dory served with crayfish tail, fava beans, broad beans, clams and pea puree. The dish is finished with a pea velouté poured tableside. I felt stuffed but i couldn't help but finish every bit of this perfectly browned fish. This is almost an Asian dish i feel. The Roasted Venison Saddle was the most heavy handed dish of the lot but the meal peaks here. A New Zealand venison is served medium rare, with celeriac ribbons that have been blanched in wholegrain mustard emulsion, pear glazed in port sauce, pear chutney and celeriac puree. Ah such lovely Christmas flavors. I thought it was a tad salty for me though. Dessert song with a lilt. High again on the Ivory Caramel, an out of this world chocolate dessert made with 45% Michel Cluizel white chocolate, flourless chocolate sponge with tempered chocolate sheets are joined by French caramelised hazelnuts and sous vide Aero chocolate."
622,https://www.yelp.com/biz/Jaan-Singapore,Jaan,t88UJ1i5c2HxbWQTV440mg,"2 Stamford Road, Singapore 178882", Singapore,Bras Brasah,103.853731,1.296448,French,28 reviews,Calvin T.,"Singapore, Singapore",34,4,5,29/3/2016,"Jaan, derived from the ancient Sanskrit word for 'bowl', is currently ranked 29th in Asia's 50 Best Restaurants. Currently lead by Chef de Cuisine Kirk Westway, Jaan offers elevated modern french cuisine with imaginative twists and beautiful aesthetics. I visited this establishment with Miss M in September 2015 as a celebration for both of our birthdays.This restaurant had been on my to-go list for a very long time. Having only 40 seats in the dining room, it was quite a challenge to get a reservation in their restaurant. During my previous visit to Singapore, I had tried calling them up to reserve a table one week in advance, but it was fully booked. So during my subsequent trip, I've made sure to e-mail them about one month in advance.Located on the 70th floor of Equinox Complex, entering the restaurant is an experience by itself. There is a booth at the ground floor that leads the way to an elevator up to the restaurant. After passing through several short hallways, we entered the restaurant and were lucky enough to be seated at a table with a spectacular view that oversees the Marina Bay Sands. The set up of the dining room felt really special with its bright, classy interior at such a high elevation. This was by far the most romantic restaurant I've ever been.Dining at Jaan was one of the best fine dining experiences I've had so far. At a very affordable price point of $118, I would say that their lunch degustation was more than worth it. However, be mindful that they have an additional charge for their amuse bouche which was automatically included in our lunch.Their stand out dishes were the heirloom tomato collection and their rosemary infused organic egg. I can't praise them enough for the creativity and artistry demonstrated in all of their dishes. All of their plates looked so aesthetically pleasing to the eyes. All these factors combined, along with excellent service, lead to a very enjoyable meal."
